Date,Bond Price,Bitcoin Price,S&P 500
2018-01-01,,13480.01,
2018-01-02,2.46,14781.51,2695.81
2018-01-03,2.44,15098.14,2713.06
2018-01-04,2.46,15144.99,2723.99
2018-01-05,2.47,16960.01,2743.15
2018-01-06,,17098.99,
2018-01-07,,16174.22,
2018-01-08,2.49,14993.74,2747.71
2018-01-09,2.55,14480.99,2751.29
2018-01-10,2.55,14875.18,2748.23
2018-01-11,2.54,13308.06,2767.56
2018-01-12,2.55,13820.0,2786.24
2018-01-13,,14187.95,
2018-01-14,,13656.23,
2018-01-15,,13590.0,
2018-01-16,2.54,11570.01,2776.42
2018-01-17,2.57,11200.01,2802.56
2018-01-18,2.62,11305.53,2798.03
2018-01-19,2.64,11498.99,2810.3
2018-01-20,,12762.8,
2018-01-21,,11518.17,
2018-01-22,2.66,10766.7,2832.97
2018-01-23,2.63,10824.94,2839.13
2018-01-24,2.65,11356.79,2837.54
2018-01-25,2.63,11118.0,2839.25
2018-01-26,2.66,11086.89,2872.87
2018-01-27,,11319.0,
2018-01-28,,11536.0,
2018-01-29,2.7,11123.01,2853.53
2018-01-30,2.73,9995.0,2822.43
2018-01-31,2.72,10099.99,2823.81
2018-02-01,2.78,9014.23,2821.98
2018-02-02,2.84,8787.52,2762.13
2018-02-03,,9240.0,
2018-02-04,,8167.91,
2018-02-05,2.77,6905.19,2648.94
2018-02-06,2.79,7688.46,2695.14
2018-02-07,2.84,7575.75,2681.66
2018-02-08,2.85,8218.1,2581.0
2018-02-09,2.83,8671.01,2619.55
2018-02-10,,8547.49,
2018-02-11,,8072.99,
2018-02-12,2.86,8872.28,2656.0
2018-02-13,2.83,8520.01,2662.94
2018-02-14,2.91,9472.98,2698.63
2018-02-15,2.9,10031.23,2731.2
2018-02-16,2.87,10167.49,2732.22
2018-02-17,,11121.5,
2018-02-18,,10380.04,
2018-02-19,,11140.0,
2018-02-20,2.88,11235.57,2716.26
2018-02-21,2.94,10454.27,2701.33
2018-02-22,2.92,9830.0,2703.96
2018-02-23,2.88,10144.99,2747.3
2018-02-24,,9688.62,
2018-02-25,,9597.99,
2018-02-26,2.86,10300.0,2779.6
2018-02-27,2.9,10566.57,2744.28
2018-02-28,2.87,10307.27,2713.83
2018-03-01,2.81,10895.92,2677.67
2018-03-02,2.86,11000.0,2691.25
2018-03-03,,11432.5,
2018-03-04,,11469.9,
2018-03-05,2.88,11377.54,2720.94
2018-03-06,2.88,10700.0,2728.12
2018-03-07,2.89,9920.0,2726.8
2018-03-08,2.86,9304.9,2738.97
2018-03-09,2.9,9255.0,2786.57
2018-03-10,,8795.44,
2018-03-11,,9533.88,
2018-03-12,2.87,9120.0,2783.02
2018-03-13,2.84,9145.41,2765.31
2018-03-14,2.81,8207.03,2749.48
2018-03-15,2.82,8259.99,2747.33
2018-03-16,2.85,8275.0,2752.01
2018-03-17,,7865.02,
2018-03-18,,8192.0,
2018-03-19,2.85,8589.0,2712.92
2018-03-20,2.89,8900.0,2716.94
2018-03-21,2.89,8891.81,2711.93
2018-03-22,2.83,8715.09,2643.69
2018-03-23,2.82,8927.1,2588.26
2018-03-24,,8531.34,
2018-03-25,,8453.0,
2018-03-26,2.85,8145.0,2658.55
2018-03-27,2.78,7793.61,2612.62
2018-03-28,2.77,7942.72,2605.0
2018-03-29,2.74,7079.99,2640.87
2018-03-30,,6848.01,
2018-03-31,,6928.5,
2018-04-01,,6816.01,
2018-04-02,2.73,7045.01,2581.88
2018-04-03,2.79,7424.9,2614.45
2018-04-04,2.79,6791.68,2644.69
2018-04-05,2.83,6785.85,2662.84
2018-04-06,2.77,6619.01,2604.47
2018-04-07,,6894.01,
2018-04-08,,7020.01,
2018-04-09,2.78,6771.13,2613.16
2018-04-10,2.8,6824.99,2656.87
2018-04-11,2.79,6942.99,2642.19
2018-04-12,2.83,7916.0,2663.99
2018-04-13,2.82,7893.19,2656.3
2018-04-14,,8003.11,
2018-04-15,,8355.25,
2018-04-16,2.83,8048.93,2677.84
2018-04-17,2.82,7892.1,2706.39
2018-04-18,2.87,8152.05,2708.64
2018-04-19,2.92,8274.0,2693.13
2018-04-20,2.96,8866.27,2670.14
2018-04-21,,8915.42,
2018-04-22,,8795.01,
2018-04-23,2.98,8931.3,2670.29
2018-04-24,3.0,9650.0,2634.56
2018-04-25,3.03,8865.98,2639.4
2018-04-26,3.0,9272.11,2666.94
2018-04-27,2.96,8922.55,2669.91
2018-04-28,,9329.99,
2018-04-29,,9389.01,
2018-04-30,2.95,9243.82,2648.05
2018-05-01,2.97,9072.29,2654.8
2018-05-02,2.97,9190.48,2635.67
2018-05-03,2.94,9725.74,2629.73
2018-05-04,2.95,9685.0,2663.42
2018-05-05,,9800.0,
2018-05-06,,9600.0,
2018-05-07,2.95,9356.25,2672.63
2018-05-08,2.97,9177.81,2671.92
2018-05-09,3.0,9300.08,2697.79
2018-05-10,2.97,9010.51,2723.07
2018-05-11,2.97,8403.33,2727.72
2018-05-12,,8475.0,
2018-05-13,,8686.1,
2018-05-14,3.0,8670.0,2730.13
2018-05-15,3.08,8477.46,2711.45
2018-05-16,3.09,8344.0,2722.46
2018-05-17,3.11,8059.0,2720.13
2018-05-18,3.06,8238.51,2712.97
2018-05-19,,8235.6,
2018-05-20,,8516.86,
2018-05-21,3.06,8393.44,2733.01
2018-05-22,3.06,7987.7,2724.44
2018-05-23,3.01,7505.0,2733.29
2018-05-24,2.98,7584.15,2727.76
2018-05-25,2.93,7459.11,2721.33
2018-05-26,,7337.95,
2018-05-27,,7346.64,
2018-05-28,,7107.94,
2018-05-29,2.77,7460.0,2689.86
2018-05-30,2.84,7380.01,2724.01
2018-05-31,2.83,7485.0,2705.27
2018-06-01,2.89,7514.32,2734.62
2018-06-02,,7636.42,
2018-06-03,,7706.37,
2018-06-04,2.94,7487.37,2746.87
2018-06-05,2.92,7612.51,2748.8
2018-06-06,2.97,7655.0,2772.35
2018-06-07,2.93,7684.93,2770.37
2018-06-08,2.93,7618.83,2779.03
2018-06-09,,7496.4,
2018-06-10,,6770.31,
2018-06-11,2.96,6881.0,2782.0
2018-06-12,2.96,6544.99,2786.85
2018-06-13,2.98,6302.32,2775.63
2018-06-14,2.94,6638.49,2782.49
2018-06-15,2.93,6391.22,2779.66
2018-06-16,,6484.29,
2018-06-17,,6447.16,
2018-06-18,2.92,6709.02,2773.75
2018-06-19,2.89,6736.41,2762.59
2018-06-20,2.93,6756.1,2767.32
2018-06-21,2.9,6719.01,2749.76
2018-06-22,2.9,6059.82,2754.88
2018-06-23,,6178.29,
2018-06-24,,6149.99,
2018-06-25,2.87,6246.01,2717.07
2018-06-26,2.88,6074.0,2723.06
2018-06-27,2.83,6132.17,2699.63
2018-06-28,2.84,5851.66,2716.31
2018-06-29,2.85,6202.36,2718.37
2018-06-30,,6383.19,
2018-07-01,,6349.5,
2018-07-02,2.87,6611.79,2726.71
2018-07-03,2.83,6502.62,2713.22
2018-07-04,,6587.47,
2018-07-05,2.84,6532.95,2736.61
2018-07-06,2.82,6600.0,2759.82
2018-07-07,,6753.28,
2018-07-08,,6701.97,
2018-07-09,2.86,6664.01,2784.17
2018-07-10,2.87,6303.7,2793.84
2018-07-11,2.85,6390.04,2774.02
2018-07-12,2.85,6249.75,2798.29
2018-07-13,2.83,6216.29,2801.31
2018-07-14,,6248.65,
2018-07-15,,6348.73,
2018-07-16,2.85,6728.81,2798.43
2018-07-17,2.86,7315.01,2809.55
2018-07-18,2.88,7378.99,2815.62
2018-07-19,2.84,7470.01,2804.49
2018-07-20,2.89,7334.46,2801.83
2018-07-21,,7408.0,
2018-07-22,,7397.8,
2018-07-23,2.96,7720.09,2806.98
2018-07-24,2.95,8385.5,2820.4
2018-07-25,2.94,8157.15,2846.07
2018-07-26,2.98,7931.99,2837.44
2018-07-27,2.96,8184.21,2818.82
2018-07-28,,8228.9,
2018-07-29,,8216.34,
2018-07-30,2.98,8170.01,2802.6
2018-07-31,2.96,7727.27,2816.29
2018-08-01,3.0,7603.99,2813.36
2018-08-02,2.98,7533.92,2827.22
2018-08-03,2.95,7414.08,2840.35
2018-08-04,,7005.0,
2018-08-05,,7030.01,
2018-08-06,2.94,6938.0,2850.4
2018-08-07,2.98,6718.22,2858.45
2018-08-08,2.96,6282.5,2857.7
2018-08-09,2.93,6546.45,2853.58
2018-08-10,2.87,6146.01,2833.28
2018-08-11,,6235.56,
2018-08-12,,6316.01,
2018-08-13,2.88,6253.67,2821.93
2018-08-14,2.89,6195.01,2839.96
2018-08-15,2.86,6269.01,2818.37
2018-08-16,2.87,6315.9,2840.69
2018-08-17,2.87,6585.49,2850.13
2018-08-18,,6396.64,
2018-08-19,,6489.53,
2018-08-20,2.82,6258.74,2857.05
2018-08-21,2.85,6475.89,2862.96
2018-08-22,2.82,6359.99,2861.82
2018-08-23,2.82,6526.36,2856.98
2018-08-24,2.82,6690.88,2874.69
2018-08-25,,6737.52,
2018-08-26,,6709.98,
2018-08-27,2.85,6911.9,2896.74
2018-08-28,2.88,7071.01,2897.52
2018-08-29,2.89,7030.9,2914.04
2018-08-30,2.86,6983.0,2901.13
2018-08-31,2.86,7015.01,2901.52
2018-09-01,,7191.08,
2018-09-02,,7295.0,
2018-09-03,,7256.98,
2018-09-04,2.9,7360.0,2896.72
2018-09-05,2.9,6687.96,2888.6
2018-09-06,2.88,6495.0,2878.05
2018-09-07,2.94,6395.01,2871.68
2018-09-08,,6188.0,
2018-09-09,,6235.01,
2018-09-10,2.94,6300.0,2877.13
2018-09-11,2.98,6282.53,2887.89
2018-09-12,2.97,6326.0,2888.92
2018-09-13,2.97,6485.99,2904.18
2018-09-14,2.99,6478.04,2904.98
2018-09-15,,6518.68,
2018-09-16,,6498.0,
2018-09-17,2.99,6250.7,2888.8
2018-09-18,3.05,6335.7,2904.31
2018-09-19,3.08,6386.94,2907.95
2018-09-20,3.07,6493.11,2930.75
2018-09-21,3.07,6750.0,2929.67
2018-09-22,,6707.33,
2018-09-23,,6696.99,
2018-09-24,3.08,6582.09,2919.37
2018-09-25,3.1,6436.89,2915.56
2018-09-26,3.06,6455.66,2905.97
2018-09-27,3.06,6680.01,2914.0
2018-09-28,3.05,6620.01,2913.98
2018-09-29,,6581.0,
2018-09-30,,6605.0,
2018-10-01,3.09,6572.83,2924.59
2018-10-02,3.05,6498.46,2923.43
2018-10-03,3.15,6466.03,2925.51
2018-10-04,3.19,6547.45,2901.61
2018-10-05,3.23,6593.94,2885.57
2018-10-06,,6552.43,
2018-10-07,,6570.0,
2018-10-08,,6608.07,2884.43
2018-10-09,3.21,6589.48,2880.34
2018-10-10,3.22,6524.56,2785.68
2018-10-11,3.14,6154.69,2728.37
2018-10-12,3.15,6188.01,2767.13
2018-10-13,,6196.0,
2018-10-14,,6183.49,
2018-10-15,3.16,6440.42,2750.79
2018-10-16,3.16,6457.11,2809.92
2018-10-17,3.19,6443.7,2809.21
2018-10-18,3.17,6394.96,2768.78
2018-10-19,3.2,6382.99,2767.78
2018-10-20,,6414.0,
2018-10-21,,6415.88,
2018-10-22,3.2,6407.65,2755.88
2018-10-23,3.17,6395.14,2740.69
2018-10-24,3.1,6415.98,2656.1
2018-10-25,3.14,6395.58,2705.57
2018-10-26,3.08,6404.87,2658.69
2018-10-27,,6409.12,
2018-10-28,,6403.62,
2018-10-29,3.08,6266.0,2641.25
2018-10-30,3.12,6267.63,2682.63
2018-10-31,3.15,6304.18,2711.74
2018-11-01,3.14,6344.0,2740.37
2018-11-02,3.22,6349.8,2723.06
2018-11-03,,6331.96,
2018-11-04,,6423.28,
2018-11-05,3.2,6404.0,2738.31
2018-11-06,3.22,6448.5,2755.45
2018-11-07,3.22,6503.12,2813.89
2018-11-08,3.24,6406.24,2806.83
2018-11-09,3.19,6334.89,2781.01
2018-11-10,,6347.42,
2018-11-11,,6357.6,
2018-11-12,,6327.87,2726.22
2018-11-13,3.14,6259.34,2722.18
2018-11-14,3.12,5605.46,2701.58
2018-11-15,3.11,5579.52,2730.2
2018-11-16,3.08,5512.24,2736.27
2018-11-17,,5504.17,
2018-11-18,,5560.0,
2018-11-19,3.06,4733.5,2690.73
2018-11-20,3.06,4349.23,2641.89
2018-11-21,3.06,4545.11,2649.93
2018-11-22,,4265.36,
2018-11-23,3.05,4283.8,2632.56
2018-11-24,,3774.99,
2018-11-25,,3936.69,
2018-11-26,3.07,3731.32,2673.45
2018-11-27,3.06,3775.0,2682.17
2018-11-28,3.06,4225.03,2743.79
2018-11-29,3.03,4248.0,2737.76
2018-11-30,3.01,3976.0,2760.17
2018-12-01,,4142.01,
2018-12-02,,4103.19,
2018-12-03,2.98,3833.47,2790.37
2018-12-04,2.91,3901.84,2700.06
2018-12-05,,3694.39,
2018-12-06,2.87,3433.26,2695.95
2018-12-07,2.85,3380.01,2633.08
2018-12-08,,3401.0,
2018-12-09,,3531.18,
2018-12-10,2.85,3410.15,2637.72
2018-12-11,2.89,3349.36,2636.78
2018-12-12,2.91,3430.24,2651.07
2018-12-13,2.91,3265.0,2650.54
2018-12-14,2.89,3195.71,2599.95
2018-12-15,,3183.0,
2018-12-16,,3195.0,
2018-12-17,2.86,3496.82,2545.94
2018-12-18,2.82,3667.77,2546.16
2018-12-19,2.77,3682.51,2506.96
2018-12-20,2.79,4075.34,2467.42
2018-12-21,2.79,3839.06,2416.62
2018-12-22,,3980.46,
2018-12-23,,3944.93,
2018-12-24,2.74,4034.0,2351.1
2018-12-25,,3780.0,
2018-12-26,2.81,3809.88,2467.7
2018-12-27,2.77,3589.89,2488.83
2018-12-28,2.72,3888.06,2485.74
2018-12-29,,3729.31,
2018-12-30,,3829.0,
2018-12-31,2.69,3691.86,2506.85
2019-01-01,,3826.1,
2019-01-02,2.66,3890.79,2510.03
2019-01-03,2.56,3787.57,2447.89
2019-01-04,2.67,3820.25,2531.94
2019-01-05,,3798.62,
2019-01-06,,4040.99,
2019-01-07,2.7,4006.01,2549.69
2019-01-08,2.73,3993.86,2574.41
2019-01-09,2.74,4004.12,2584.96
2019-01-10,2.74,3626.12,2596.64
2019-01-11,2.71,3635.69,2596.26
2019-01-12,,3619.41,
2019-01-13,,3514.24,
2019-01-14,2.71,3664.19,2582.61
2019-01-15,2.72,3580.76,2610.3
2019-01-16,2.73,3609.71,2616.1
2019-01-17,2.75,3640.65,2635.96
2019-01-18,2.79,3607.85,2670.71
2019-01-19,,3682.65,
2019-01-20,,3536.19,
2019-01-21,,3531.76,
2019-01-22,2.74,3577.03,2632.9
2019-01-23,2.76,3553.01,2638.7
2019-01-24,2.72,3568.97,2642.33
2019-01-25,2.76,3562.17,2664.76
2019-01-26,,3556.07,
2019-01-27,,3531.02,
2019-01-28,2.75,3429.95,2643.85
2019-01-29,2.72,3397.42,2640.0
2019-01-30,2.7,3437.55,2681.05
2019-01-31,2.63,3411.5,2704.1
2019-02-01,2.7,3437.5,2706.53
2019-02-02,,3468.43,
2019-02-03,,3414.78,
2019-02-04,2.73,3409.57,2724.87
2019-02-05,2.71,3428.4,2737.7
2019-02-06,2.7,3367.36,2731.61
2019-02-07,2.65,3359.0,2706.05
2019-02-08,2.63,3621.99,2707.88
2019-02-09,,3623.73,
2019-02-10,,3648.84,
2019-02-11,2.65,3590.36,2709.8
2019-02-12,2.68,3588.06,2744.73
2019-02-13,2.71,3576.68,2753.03
2019-02-14,2.66,3561.5,2745.73
2019-02-15,2.66,3566.59,2775.6
2019-02-16,,3582.37,
2019-02-17,,3625.08,
2019-02-18,,3867.0,
2019-02-19,2.65,3888.01,2779.76
2019-02-20,2.65,3938.99,2784.7
2019-02-21,2.69,3897.71,2774.88
2019-02-22,2.65,3942.02,2792.67
2019-02-23,,4110.0,
2019-02-24,,3734.22,
2019-02-25,2.67,3818.79,2796.11
2019-02-26,2.64,3799.48,2793.9
2019-02-27,2.69,3799.91,2792.38
2019-02-28,2.73,3792.14,2784.49
2019-03-01,2.76,3806.17,2803.69
2019-03-02,,3809.7,
2019-03-03,,3786.93,
2019-03-04,2.72,3700.72,2792.81
2019-03-05,2.72,3844.59,2789.65
2019-03-06,2.69,3851.89,2771.45
2019-03-07,2.64,3857.05,2748.93
2019-03-08,2.62,3843.12,2743.07
2019-03-09,,3917.0,
2019-03-10,,3900.93,
2019-03-11,2.64,3849.68,2783.3
2019-03-12,2.61,3860.0,2791.52
2019-03-13,2.61,3851.02,2810.92
2019-03-14,2.63,3853.95,2808.48
2019-03-15,2.59,3902.8,2822.48
2019-03-16,,3990.0,
2019-03-17,,3967.01,
2019-03-18,2.6,3970.5,2832.94
2019-03-19,2.61,4000.85,2832.57
2019-03-20,2.54,4031.85,2824.23
2019-03-21,2.54,3972.76,2854.88
2019-03-22,2.44,3983.78,2800.71
2019-03-23,,3983.43,
2019-03-24,,3969.52,
2019-03-25,2.43,3907.53,2798.36
2019-03-26,2.41,3921.45,2818.46
2019-03-27,2.39,4026.53,2805.37
2019-03-28,2.39,4011.17,2815.44
2019-03-29,2.41,4091.01,2834.4
2019-03-30,,4094.14,
2019-03-31,,4094.99,
2019-04-01,2.49,4137.0,2867.19
2019-04-02,2.48,4901.93,2867.24
2019-04-03,2.52,4975.97,2873.4
2019-04-04,2.51,4906.49,2879.39
2019-04-05,2.5,5040.66,2892.74
2019-04-06,,5049.22,
2019-04-07,,5194.79,
2019-04-08,2.52,5285.54,2895.77
2019-04-09,2.51,5187.21,2878.2
2019-04-10,2.48,5318.58,2888.21
2019-04-11,2.51,5041.3,2888.32
2019-04-12,2.56,5078.19,2907.41
2019-04-13,,5066.22,
2019-04-14,,5164.27,
2019-04-15,2.55,5029.99,2905.58
2019-04-16,2.6,5202.9,2907.06
2019-04-17,2.59,5227.0,2900.45
2019-04-18,2.57,5280.49,2905.03
2019-04-19,,5290.36,
2019-04-20,,5319.89,
2019-04-21,,5297.64,
2019-04-22,2.59,5387.6,2907.97
2019-04-23,2.57,5532.75,2933.68
2019-04-24,2.53,5441.9,2927.25
2019-04-25,2.54,5134.81,2926.17
2019-04-26,2.51,5159.51,2939.88
2019-04-27,,5170.6,
2019-04-28,,5155.0,
2019-04-29,2.54,5148.25,2943.03
2019-04-30,2.51,5270.69,2945.83
2019-05-01,2.52,5321.15,2923.73
2019-05-02,2.55,5390.01,2917.52
2019-05-03,2.54,5657.4,2945.64
2019-05-04,,5770.01,
2019-05-05,,5715.86,
2019-05-06,2.51,5687.9,2932.47
2019-05-07,2.45,5748.45,2884.05
2019-05-08,2.49,5948.41,2879.42
2019-05-09,2.45,6153.09,2870.72
2019-05-10,2.47,6343.14,2881.4
2019-05-11,,7219.95,
2019-05-12,,6979.76,
2019-05-13,2.4,7824.93,2811.87
2019-05-14,2.42,7990.92,2834.41
2019-05-15,2.37,8203.32,2850.96
2019-05-16,2.4,7878.96,2876.32
2019-05-17,2.39,7363.69,2859.53
2019-05-18,,7262.4,
2019-05-19,,8200.0,
2019-05-20,2.41,7999.54,2840.23
2019-05-21,2.43,7951.7,2864.36
2019-05-22,2.39,7626.48,2856.27
2019-05-23,2.31,7881.98,2822.24
2019-05-24,2.32,7994.88,2826.06
2019-05-25,,8067.41,
2019-05-26,,8760.03,
2019-05-27,,8783.25,
2019-05-28,2.26,8686.5,2802.39
2019-05-29,2.25,8660.5,2783.02
2019-05-30,2.22,8273.57,2788.86
2019-05-31,2.14,8550.18,2752.06
2019-06-01,,8558.01,
2019-06-02,,8741.17,
2019-06-03,2.07,8015.01,2744.45
2019-06-04,2.12,7688.26,2803.27
2019-06-05,2.12,7766.91,2826.15
2019-06-06,2.12,7812.15,2843.49
2019-06-07,2.09,7992.17,2873.34
2019-06-08,,7938.64,
2019-06-09,,7623.84,
2019-06-10,2.15,8046.13,2886.73
2019-06-11,2.15,7918.2,2885.72
2019-06-12,2.13,8169.01,2879.84
2019-06-13,2.1,8256.0,2891.64
2019-06-14,2.09,8693.98,2886.98
2019-06-15,,8861.33,
2019-06-16,,8996.95,
2019-06-17,2.09,9346.47,2889.67
2019-06-18,2.06,9089.99,2917.75
2019-06-19,2.03,9283.99,2926.46
2019-06-20,2.01,9542.6,2954.18
2019-06-21,2.07,10175.88,2950.46
2019-06-22,,10658.3,
2019-06-23,,10808.53,
2019-06-24,2.02,11040.03,2945.35
2019-06-25,2.0,11736.99,2917.38
2019-06-26,2.05,12902.52,2913.78
2019-06-27,2.01,11127.4,2924.92
2019-06-28,2.0,12317.73,2941.76
2019-06-29,,11913.73,
2019-06-30,,10778.74,
2019-07-01,2.03,10570.62,2964.33
2019-07-02,1.98,10885.01,2973.01
2019-07-03,1.96,12022.61,2995.82
2019-07-04,,11130.95,
2019-07-05,2.04,11038.61,2990.41
2019-07-06,,11187.8,
2019-07-07,,11478.9,
2019-07-08,2.05,12298.31,2975.95
2019-07-09,2.07,12559.46,2979.63
2019-07-10,2.07,12083.13,2993.07
2019-07-11,2.13,11323.95,2999.91
2019-07-12,2.12,11811.99,3013.77
