Date,Bond Price,Bitcoin Price,S&P 500
2019-07-13,,11408.1,
2019-07-14,,10190.36,
2019-07-15,2.09,10855.56,3014.3
2019-07-16,2.13,9436.0,3004.04
2019-07-17,2.06,9708.55,2984.42
2019-07-18,2.04,10654.25,2995.11
2019-07-19,2.05,10548.04,2976.61
2019-07-20,,10754.92,
2019-07-21,,10633.54,
2019-07-22,2.05,10304.64,2985.03
2019-07-23,2.08,9833.19,3005.47
2019-07-24,2.05,9751.24,3019.56
2019-07-25,2.08,9880.67,3003.67
2019-07-26,2.08,9841.96,3025.86
2019-07-27,,9468.92,
2019-07-28,,9549.7,
2019-07-29,2.06,9503.32,3020.97
2019-07-30,2.06,9580.0,3013.18
2019-07-31,2.02,10099.0,2980.38
2019-08-01,1.9,10417.24,2953.56
2019-08-02,1.86,10533.07,2932.05
2019-08-03,,10820.75,
2019-08-04,,10997.82,
2019-08-05,1.75,11775.14,2844.74
2019-08-06,1.73,11440.08,2881.77
2019-08-07,1.71,12014.41,2883.98
2019-08-08,1.72,12017.89,2938.09
2019-08-09,1.74,11889.0,2918.65
2019-08-10,,11283.82,
2019-08-11,,11531.95,
2019-08-12,1.65,11387.38,2883.75
2019-08-13,1.68,10855.58,2926.32
2019-08-14,1.59,10105.34,2840.6
2019-08-15,1.52,10280.96,2847.6
2019-08-16,1.55,10368.83,2888.68
2019-08-17,,10218.37,
2019-08-18,,10309.04,
2019-08-19,1.6,10935.67,2923.65
2019-08-20,1.55,10770.99,2900.51
2019-08-21,1.59,10137.75,2924.43
2019-08-22,1.62,10088.89,2922.95
2019-08-23,1.52,10415.01,2847.11
2019-08-24,,10156.0,
2019-08-25,,10148.5,
2019-08-26,1.54,10373.75,2878.38
2019-08-27,1.49,10170.16,2869.16
2019-08-28,1.47,9710.38,2887.94
2019-08-29,1.5,9525.0,2924.58
2019-08-30,1.5,9580.6,2926.46
2019-08-31,,9593.95,
2019-09-01,,9769.64,
2019-09-02,,10405.05,
2019-09-03,1.47,10628.46,2906.27
2019-09-04,1.47,10585.67,2937.78
2019-09-05,1.57,10574.27,2976.0
2019-09-06,1.55,10318.8,2978.71
2019-09-07,,10484.87,
2019-09-08,,10395.17,
2019-09-09,1.63,10310.01,2978.43
2019-09-10,1.72,10090.01,2979.39
2019-09-11,1.75,10169.49,3000.93
2019-09-12,1.79,10437.19,3009.57
2019-09-13,1.9,10381.91,3007.39
2019-09-14,,10360.2,
2019-09-15,,10306.65,
2019-09-16,1.84,10268.77,2997.96
2019-09-17,1.81,10185.14,3005.7
2019-09-18,1.8,10155.26,3006.73
2019-09-19,1.79,10304.94,3006.79
2019-09-20,1.74,10168.44,2992.07
2019-09-21,,9982.39,
2019-09-22,,10035.0,
2019-09-23,1.72,9683.89,2991.78
2019-09-24,1.64,8556.43,2966.6
2019-09-25,1.73,8446.57,2984.87
2019-09-26,1.7,8063.0,2977.62
2019-09-27,1.69,8193.98,2961.79
2019-09-28,,8228.22,
2019-09-29,,8063.06,
2019-09-30,1.68,8305.14,2976.74
2019-10-01,1.65,8323.43,2940.25
2019-10-02,1.6,8396.0,2887.61
2019-10-03,1.54,8241.25,2910.63
2019-10-04,1.52,8159.71,2952.01
2019-10-05,,8152.99,
2019-10-06,,7862.67,
2019-10-07,1.56,8224.82,2938.79
2019-10-08,1.54,8186.73,2893.06
2019-10-09,1.59,8600.0,2919.4
2019-10-10,1.67,8589.01,2938.13
2019-10-11,1.76,8263.64,2970.27
2019-10-12,,8304.1,
2019-10-13,,8280.01,
2019-10-14,,8363.0,2966.15
2019-10-15,1.77,8156.52,2995.68
2019-10-16,1.75,7993.0,2989.69
2019-10-17,1.76,8077.0,2997.95
2019-10-18,1.76,7954.16,2986.2
2019-10-19,,7965.27,
2019-10-20,,8235.44,
2019-10-21,1.8,8214.58,3006.72
2019-10-22,1.78,8008.04,2995.99
2019-10-23,1.77,7473.42,3004.52
2019-10-24,1.77,7439.29,3010.29
2019-10-25,1.8,8704.85,3022.55
2019-10-26,,9281.27,
2019-10-27,,9570.58,
2019-10-28,1.85,9221.96,3039.42
2019-10-29,1.84,9431.27,3036.89
2019-10-30,1.78,9175.77,3046.77
2019-10-31,1.69,9146.75,3037.56
2019-11-01,1.73,9268.0,3066.91
2019-11-02,,9320.0,
2019-11-03,,9215.01,
2019-11-04,1.79,9414.0,3078.27
2019-11-05,1.86,9314.99,3074.62
2019-11-06,1.81,9343.11,3076.78
2019-11-07,1.92,9196.71,3085.18
2019-11-08,1.94,8758.69,3093.08
2019-11-09,,8798.38,
2019-11-10,,9036.82,
2019-11-11,,8720.61,3087.01
2019-11-12,1.92,8823.65,3091.84
2019-11-13,1.88,8765.61,3094.04
2019-11-14,1.82,8630.01,3096.63
2019-11-15,1.84,8460.0,3120.46
2019-11-16,,8488.0,
2019-11-17,,8500.01,
2019-11-18,1.81,8160.73,3122.03
2019-11-19,1.79,8123.36,3120.18
2019-11-20,1.73,8082.96,3108.46
2019-11-21,1.77,7618.76,3103.54
2019-11-22,1.77,7296.45,3110.29
2019-11-23,,7338.92,
2019-11-24,,6906.25,
2019-11-25,1.76,7125.0,3133.64
2019-11-26,1.74,7155.0,3140.52
2019-11-27,1.77,7539.4,3153.63
2019-11-28,,7413.05,
2019-11-29,1.78,7751.29,3140.98
2019-11-30,,7551.7,
2019-12-01,,7413.84,
2019-12-02,1.83,7315.09,3113.87
2019-12-03,1.72,7296.0,3093.2
2019-12-04,1.77,7185.57,3112.76
2019-12-05,1.8,7388.75,3117.43
2019-12-06,1.84,7560.76,3145.91
2019-12-07,,7502.2,
2019-12-08,,7520.0,
2019-12-09,1.83,7332.69,3135.96
2019-12-10,1.85,7215.69,3132.52
2019-12-11,1.79,7275.17,3141.63
2019-12-12,1.9,7194.19,3168.57
2019-12-13,1.82,7249.25,3168.8
2019-12-14,,7059.55,
2019-12-15,,7111.0,
2019-12-16,1.89,6877.04,3191.45
2019-12-17,1.89,6618.62,3192.52
2019-12-18,1.92,7309.12,3191.14
2019-12-19,1.92,7153.99,3205.37
2019-12-20,1.92,7189.87,3221.22
2019-12-21,,7143.01,
2019-12-22,,7550.0,
2019-12-23,1.93,7318.18,3224.01
2019-12-24,1.9,7259.87,3223.38
2019-12-25,,7194.76,
2019-12-26,1.9,7195.0,3239.91
2019-12-27,1.88,7247.35,3240.02
2019-12-28,,7303.7,
2019-12-29,,7378.53,
2019-12-30,1.9,7191.0,3221.29
2019-12-31,1.92,7158.01,3230.78
2020-01-01,,7174.32,
2020-01-02,1.88,6945.01,3257.85
2020-01-03,1.8,7335.54,3234.85
2020-01-04,,7353.5,
2020-01-05,,7348.69,
2020-01-06,1.81,7773.48,3246.28
2020-01-07,1.83,8169.95,3237.18
2020-01-08,1.87,8035.08,3253.05
2020-01-09,1.85,7813.78,3274.7
2020-01-10,1.83,8183.89,3265.35
2020-01-11,,8002.89,
2020-01-12,,8192.66,
2020-01-13,1.85,8109.62,3288.13
2020-01-14,1.82,8757.18,3283.15
2020-01-15,1.79,8831.86,3289.29
2020-01-16,1.81,8727.22,3316.81
2020-01-17,1.84,8875.81,3329.62
2020-01-18,,8901.0,
2020-01-19,,8710.41,
2020-01-20,,8633.67,
2020-01-21,1.78,8730.0,3320.79
2020-01-22,1.77,8665.0,3321.75
2020-01-23,1.74,8386.63,3325.54
2020-01-24,1.7,8424.96,3295.47
2020-01-25,,8304.04,
2020-01-26,,8632.92,
2020-01-27,1.61,8903.24,3243.63
2020-01-28,1.65,9417.64,3276.24
2020-01-29,1.6,9270.0,3273.4
2020-01-30,1.57,9493.61,3283.66
2020-01-31,1.51,9343.28,3225.52
2020-02-01,,9375.06,
2020-02-02,,9314.06,
2020-02-03,1.54,9282.29,3248.92
2020-02-04,1.61,9158.57,3297.59
2020-02-05,1.66,9623.44,3334.69
2020-02-06,1.65,9765.96,3345.78
2020-02-07,1.59,9804.98,3327.71
2020-02-08,,9911.13,
2020-02-09,,10174.81,
2020-02-10,1.56,9854.5,3352.09
2020-02-11,1.59,10279.99,3357.75
2020-02-12,1.62,10344.01,3379.45
2020-02-13,1.61,10239.57,3373.94
2020-02-14,1.59,10380.0,3380.16
2020-02-15,,9901.34,
2020-02-16,,9915.04,
2020-02-17,,9711.95,
2020-02-18,1.55,10191.51,3370.29
2020-02-19,1.56,9591.54,3386.15
2020-02-20,1.52,9610.05,3373.23
2020-02-21,1.46,9697.01,3337.75
2020-02-22,,9668.26,
2020-02-23,,9964.16,
2020-02-24,1.38,9668.08,3225.89
2020-02-25,1.33,9301.01,3128.21
2020-02-26,1.33,8776.01,3116.39
2020-02-27,1.3,8816.71,2978.76
2020-02-28,1.13,8713.16,2954.22
2020-02-29,,8552.08,
2020-03-01,,8490.3,
2020-03-02,1.1,8923.52,3090.23
2020-03-03,1.02,8769.67,3003.37
2020-03-04,1.02,8765.0,3130.12
2020-03-05,0.92,9053.56,3023.94
2020-03-06,0.74,9162.98,2972.37
2020-03-07,,8885.68,
2020-03-08,,8068.0,
2020-03-09,0.54,7945.03,2746.56
2020-03-10,0.76,7887.01,2882.23
2020-03-11,0.82,7957.02,2741.38
2020-03-12,0.88,4980.0,2480.64
2020-03-13,0.94,5592.77,2711.02
2020-03-14,,5182.62,
2020-03-15,,5327.12,
2020-03-16,0.73,5074.2,2386.13
2020-03-17,1.02,5361.77,2529.19
2020-03-18,1.18,5426.71,2398.1
2020-03-19,1.12,6219.99,2409.39
2020-03-20,0.92,6215.4,2304.92
2020-03-21,,6168.72,
2020-03-22,,5791.69,
2020-03-23,0.76,6583.38,2237.4
2020-03-24,0.84,6742.21,2447.33
2020-03-25,0.88,6752.83,2475.56
2020-03-26,0.83,6772.2,2630.07
2020-03-27,0.72,6320.46,2541.47
2020-03-28,,6269.81,
2020-03-29,,5897.55,
2020-03-30,0.7,6401.26,2626.65
2020-03-31,0.7,6434.73,2584.59
2020-04-01,0.62,6719.39,2470.5
2020-04-02,0.63,6789.84,2526.9
2020-04-03,0.62,6727.99,2488.65
2020-04-04,,6896.6,
2020-04-05,,6779.75,
2020-04-06,0.67,7320.07,2663.68
2020-04-07,0.75,7204.58,2659.41
2020-04-08,0.77,7343.65,2749.98
2020-04-09,0.73,7294.69,2789.82
2020-04-10,,6892.54,
2020-04-11,,6891.43,
2020-04-12,,6860.97,
2020-04-13,0.76,6871.0,2761.63
2020-04-14,0.76,6865.72,2846.06
2020-04-15,0.63,6576.76,2783.36
2020-04-16,0.61,7123.29,2799.55
2020-04-17,0.65,7055.22,2874.56
2020-04-18,,7271.53,
2020-04-19,,7125.31,
2020-04-20,0.63,6832.57,2823.16
2020-04-21,0.58,6845.0,2736.56
2020-04-22,0.63,7143.99,2799.31
2020-04-23,0.61,7479.06,2797.8
2020-04-24,0.6,7514.64,2836.74
2020-04-25,,7535.69,
2020-04-26,,7765.79,
2020-04-27,0.67,7773.0,2878.48
2020-04-28,0.62,7774.39,2863.39
2020-04-29,0.63,8789.1,2939.51
2020-04-30,0.64,8652.3,2912.43
2020-05-01,0.64,8813.9,2830.71
2020-05-02,,8992.0,
2020-05-03,,8917.63,
2020-05-04,0.64,8900.29,2842.74
2020-05-05,0.66,9037.69,2868.44
2020-05-06,0.72,9132.24,2848.42
2020-05-07,0.63,10007.56,2881.19
2020-05-08,0.69,9790.23,2929.8
2020-05-09,,9554.91,
2020-05-10,,8773.89,
2020-05-11,0.73,8557.37,2930.32
2020-05-12,0.69,8809.14,2870.12
2020-05-13,0.64,9335.84,2820.0
2020-05-14,0.63,9815.22,2852.5
2020-05-15,0.64,9331.18,2863.7
2020-05-16,,9353.26,
2020-05-17,,9700.33,
2020-05-18,0.73,9733.21,2953.91
2020-05-19,0.7,9783.91,2922.94
2020-05-20,0.68,9497.76,2971.61
2020-05-21,0.68,9039.12,2948.51
2020-05-22,0.66,9173.23,2955.45
2020-05-23,,9166.02,
2020-05-24,,8673.64,
2020-05-25,,8892.39,
2020-05-26,0.69,8836.77,2991.77
2020-05-27,0.68,9200.0,3036.13
2020-05-28,0.7,9593.72,3029.73
2020-05-29,0.65,9426.87,3044.31
2020-05-30,,9684.6,
2020-05-31,,9435.8,
2020-06-01,0.66,10212.38,3055.73
2020-06-02,0.68,9509.35,3080.82
2020-06-03,0.77,9672.67,3122.87
2020-06-04,0.82,9799.57,3112.35
2020-06-05,0.91,9568.95,3193.93
2020-06-06,,9665.36,
2020-06-07,,9764.0,
2020-06-08,0.88,9833.94,3232.39
2020-06-09,0.84,9778.6,3207.18
2020-06-10,0.75,9899.18,3190.14
2020-06-11,0.66,9258.7,3002.1
2020-06-12,0.71,9466.77,3041.31
2020-06-13,,9477.17,
2020-06-14,,9315.71,
2020-06-15,0.71,9437.23,3066.59
2020-06-16,0.75,9534.8,3124.74
2020-06-17,0.74,9460.53,3113.49
2020-06-18,0.71,9368.15,3115.34
2020-06-19,0.7,9285.54,3097.74
2020-06-20,,9361.81,
2020-06-21,,9279.68,
2020-06-22,0.71,9700.91,3117.86
2020-06-23,0.72,9623.74,3131.29
2020-06-24,0.69,9284.1,3050.33
2020-06-25,0.68,9232.84,3083.76
2020-06-26,0.64,9157.22,3009.05
2020-06-27,,9001.24,
2020-06-28,,9122.56,
2020-06-29,0.64,9191.05,3053.24
2020-06-30,0.66,9129.47,3100.29
2020-07-01,0.69,9239.09,3115.86
2020-07-02,0.68,9088.54,3130.01
2020-07-03,,9050.05,
2020-07-04,,9138.22,
2020-07-05,,9088.52,
2020-07-06,0.69,9331.69,3179.72
2020-07-07,0.65,9263.56,3145.32
2020-07-08,0.67,9436.01,3169.94
2020-07-09,0.62,9230.48,3152.05
2020-07-10,0.65,9298.16,3185.04
2020-07-11,,9235.0,
2020-07-12,,9313.77,
2020-07-13,0.64,9230.14,3155.22
2020-07-14,0.63,9258.34,3197.52
2020-07-15,0.64,9194.51,3226.56
2020-07-16,0.62,9130.91,3215.57
2020-07-17,0.64,9147.65,3224.73
2020-07-18,,9174.6,
2020-07-19,,9221.71,
2020-07-20,0.62,9161.13,3251.84
2020-07-21,0.61,9396.65,3257.3
2020-07-22,0.6,9546.31,3276.02
2020-07-23,0.59,9612.05,3235.66
2020-07-24,0.59,9553.41,3215.63
2020-07-25,,9709.02,
2020-07-26,,9944.58,
2020-07-27,0.62,11108.44,3239.41
2020-07-28,0.59,10952.85,3218.44
2020-07-29,0.58,11100.39,3258.44
2020-07-30,0.55,11139.67,3246.22
2020-07-31,0.55,11372.76,3271.12
2020-08-01,,11805.82,
2020-08-02,,11050.03,
2020-08-03,0.56,11235.44,3294.61
2020-08-04,0.52,11198.04,3306.51
2020-08-05,0.55,11737.59,3327.77
2020-08-06,0.55,11766.62,3349.16
2020-08-07,0.57,11598.96,3351.28
2020-08-08,,11780.14,
2020-08-09,,11692.76,
2020-08-10,0.59,11896.19,3360.47
2020-08-11,0.64,11387.01,3333.69
2020-08-12,0.69,11563.16,3380.35
2020-08-13,0.71,11824.99,3373.43
2020-08-14,0.71,11785.29,3372.85
2020-08-15,,11854.27,
2020-08-16,,11924.0,
2020-08-17,0.69,12325.1,3381.99
2020-08-18,0.67,11983.52,3389.78
2020-08-19,0.68,11764.8,3374.85
2020-08-20,0.65,11856.24,3385.51
2020-08-21,0.64,11526.32,3397.16
2020-08-22,,11675.78,
2020-08-23,,11650.03,
2020-08-24,0.65,11762.34,3431.28
2020-08-25,0.69,11324.86,3443.62
2020-08-26,0.69,11460.01,3478.73
2020-08-27,0.74,11341.73,3484.55
2020-08-28,0.74,11540.0,3508.01
2020-08-29,,11468.56,
2020-08-30,,11724.99,
2020-08-31,0.72,11665.93,3500.31
2020-09-01,0.68,11911.74,3526.65
2020-09-02,0.66,11390.12,3580.84
2020-09-03,0.63,10225.82,3455.06
2020-09-04,0.72,,3426.96
2020-09-05,,10152.97,
2020-09-06,,10255.2,
2020-09-07,,10389.85,
2020-09-08,0.69,10123.21,3331.84
2020-09-09,0.71,10235.0,3398.96
2020-09-10,0.68,10345.95,3339.19
2020-09-11,0.67,10399.99,3340.97
2020-09-12,,10444.01,
2020-09-13,,10336.28,
2020-09-14,0.68,10679.33,3383.54
2020-09-15,0.68,10789.8,3401.2
2020-09-16,0.69,10953.38,3385.49
2020-09-17,0.69,10947.83,3357.01
2020-09-18,0.7,10942.2,3319.47
2020-09-19,,11075.33,
2020-09-20,,10911.59,
2020-09-21,0.68,10425.85,3281.06
2020-09-22,0.68,10529.01,3315.57
2020-09-23,0.68,10230.11,3236.92
2020-09-24,0.67,10741.0,3246.59
2020-09-25,0.66,10693.3,3298.46
2020-09-26,,10730.23,
2020-09-27,,10792.18,
2020-09-28,0.67,10681.01,3351.6
2020-09-29,0.66,10845.9,3335.47
2020-09-30,0.69,10783.24,3363.0
2020-10-01,0.68,10598.64,3380.8
2020-10-02,0.7,10577.92,3348.44
2020-10-03,,10545.21,
2020-10-04,,10662.36,
2020-10-05,0.78,10800.0,3408.63
2020-10-06,0.76,10594.15,3360.95
2020-10-07,0.81,10671.23,3419.45
2020-10-08,0.78,10926.71,3446.83
2020-10-09,0.79,11059.3,3477.13
2020-10-10,,11303.56,
2020-10-11,,11370.45,
2020-10-12,,11534.83,3534.22
2020-10-13,0.74,11434.36,3511.93
2020-10-14,0.73,11426.87,3488.67
2020-10-15,0.74,11509.25,3483.34
2020-10-16,0.76,11329.33,3483.81
2020-10-17,,11365.96,
2020-10-18,,11516.56,
2020-10-19,0.78,11765.09,3426.92
2020-10-20,0.81,11917.34,3443.12
2020-10-21,0.83,12836.37,3435.56
2020-10-22,0.87,12977.02,3453.49
2020-10-23,0.85,12943.03,3465.39
2020-10-24,,13120.87,
2020-10-25,,13050.32,
2020-10-26,0.81,13072.95,3400.97
2020-10-27,0.79,13698.18,3390.68
2020-10-28,0.79,13280.0,3271.03
2020-10-29,0.85,13460.0,3310.11
2020-10-30,0.88,13582.97,3269.96
2020-10-31,,13745.02,
2020-11-01,,13784.52,
2020-11-02,0.87,13573.93,3310.24
2020-11-03,0.9,14050.59,3369.16
2020-11-04,0.78,14160.0,3443.44
2020-11-05,0.79,15636.6,3510.45
2020-11-06,0.83,15596.33,3509.44
2020-11-07,,14814.62,
2020-11-08,,15487.88,
2020-11-09,0.96,15334.37,3550.5
2020-11-10,0.98,15325.25,3545.53
2020-11-11,,15723.81,3572.66
2020-11-12,0.88,16319.72,3537.01
2020-11-13,0.89,16339.59,3585.15
2020-11-14,,16093.3,
2020-11-15,,15946.64,
2020-11-16,0.91,16714.58,3626.91
2020-11-17,0.87,17660.9,3609.53
2020-11-18,0.88,17802.82,3567.79
2020-11-19,0.86,17804.44,3581.87
2020-11-20,0.83,18702.87,3557.54
2020-11-21,,18710.14,
2020-11-22,,18477.48,
2020-11-23,0.86,18391.21,3577.59
2020-11-24,0.88,19185.07,3635.41
2020-11-25,0.88,18706.15,3629.65
2020-11-26,,17173.0,
2020-11-27,0.84,17156.99,3638.35
2020-11-28,,17718.3,
2020-11-29,,18238.52,
2020-11-30,0.84,19727.0,3621.63
2020-12-01,0.92,18763.35,3662.45
2020-12-02,0.95,19245.61,3669.01
2020-12-03,0.92,19430.07,3666.72
2020-12-04,0.97,18692.32,3699.12
2020-12-05,,19156.82,
2020-12-06,,19397.08,
2020-12-07,0.94,19202.88,3691.96
2020-12-08,0.92,18311.76,3702.25
2020-12-09,0.95,18550.01,3672.82
2020-12-10,0.92,18286.8,3668.1
2020-12-11,0.9,18048.14,3663.46
2020-12-12,,18826.36,
2020-12-13,,19133.04,
2020-12-14,0.9,19288.43,3647.49
2020-12-15,0.92,19451.34,3694.62
2020-12-16,0.92,21384.63,3701.17
2020-12-17,0.94,22830.34,3722.48
2020-12-18,0.95,23169.26,3709.41
2020-12-19,,23814.91,
2020-12-20,,23451.68,
2020-12-21,0.95,22777.26,3694.92
2020-12-22,0.93,23839.99,3687.26
2020-12-23,0.96,23196.57,3690.01
2020-12-24,0.94,23740.01,3703.06
2020-12-25,,24736.42,
2020-12-26,,26519.1,
2020-12-27,,26320.06,
2020-12-28,0.94,27044.14,3735.36
2020-12-29,0.94,27407.85,3727.04
2020-12-30,0.93,28934.56,3732.04
2020-12-31,0.93,29026.97,3756.07
2021-01-01,,29391.09,
2021-01-02,,32244.73,
2021-01-03,,33134.1,
2021-01-04,0.93,32127.31,3700.65
2021-01-05,0.96,34131.23,3726.86
2021-01-06,1.04,36979.81,3748.14
2021-01-07,1.08,39573.39,3803.79
2021-01-08,1.13,40666.72,3824.68
2021-01-09,,40346.3,
2021-01-10,,38242.02,
2021-01-11,1.15,35474.31,3799.61
2021-01-12,1.15,33968.43,3801.19
2021-01-13,1.1,37520.66,3809.84
2021-01-14,1.15,39171.12,3795.54
